districtId,average_age,average_household_size,district_name,SES_highschool_dropouts,SES_residence_vacancies,SES_unemployment,RUR_surrounding_pop,SES_average_income,RUR_distance_to_urban_centers,SES_male_life_expectancy,SES_female_life_expectancy,SES_average_salary,RUR_area_share_farms_forests,RUR_settlement_density,SES_communal_tax_revenue,SES_net_migration,population_density,hospital_capacity,share_of_nursing_home_care,RUR_share_of_1_2_family_homes,total_population,share_female
5754,41.6,2.4,Gütersloh,4.1,28.7,5.2,492.0,3041.0,18.4375,79.0,83.6,2587.1,75.9,1683.0,921.0,3.8,366.0,34.9,22.9,87.16153846153853,350419.0,0.506388066857105
5758,43.4,2.3,Herford,4.3,46.8,6.4,498.0,2885.0,17.935,78.0,83.4,2425.6,68.4,1834.5,694.0,1.2,553.0,44.1,29.6,89.04444444444441,250704.0,0.514403439913204
5762,43.1,2.4,Höxter,4.7,46.6,5.6,219.0,2769.0,29.1025,77.6,82.4,2145.3,88.1,1126.9,533.0,-1.6,119.0,64.7,25.1,91.77,145679.0,0.5066413141221451
5766,43.2,2.3,Lippe,4.8,48.3,7.7,392.0,2996.0,26.1808333333333,78.6,83.5,2407.2,81.9,1642.7,646.0,-0.4,277.0,47.3,35.3,87.26875,348681.0,0.51584112699
5770,43.2,2.4,Minden-Lübbecke,5.2,43.3,6.2,328.0,2908.0,41.725,78.3,83.0,2442.7,76.4,1349.3,676.0,0.4,268.0,76.7,34.1,90.7727272727273,312169.0,0.512558902389411
5774,40.5,2.3,Paderborn,3.9,28.7,6.6,325.0,2919.0,11.148333333333301,79.3,83.6,2382.6,82.7,1532.9,640.0,3.2,240.0,59.1,29.0,89.12,294602.0,0.505305462963592
5911,44.2,1.9,KS Bochum,5.5,37.2,10.1,1805.0,3168.0,1.08166666666667,77.3,82.2,2560.4,28.1,3524.6,625.0,2.9,2484.0,98.4,27.0,57.5,362286.0,0.51989036286249
5913,43.1,2.0,KS Dortmund,7.0,39.7,13.0,1532.0,3181.0,1.26666666666667,76.7,82.0,2570.1,38.1,3405.3,632.0,6.3,2068.0,67.7,30.9,61.7,571143.0,0.5145278853106839
5914,44.2,2.0,KS Hagen,5.0,69.5,10.6,1188.0,3151.0,1.925,76.5,81.3,2616.6,61.3,3318.0,623.0,2.1,1164.0,92.8,25.9,60.2,187944.0,0.5181383816455971
5915,42.6,2.2,KS Hamm,5.6,39.8,10.4,716.0,2903.0,25.271666666666693,77.1,81.9,2348.8,63.8,2379.4,532.0,3.2,780.0,99.3,32.5,78.6,176037.0,0.5141078296040039
5916,44.2,2.0,KS Herne,6.6,53.7,13.2,1621.0,3132.0,6.81666666666667,75.3,81.1,2611.2,19.9,3870.9,486.0,4.6,3007.0,105.1,27.2,56.2,155160.0,0.5191415313225061
5954,44.9,2.1,Ennepe-Ruhr-Kreis,4.4,46.8,7.6,1421.0,3130.0,9.47,77.8,81.8,2542.0,68.9,2746.9,749.0,2.4,791.0,58.7,33.2,72.7222222222222,326050.0,0.518058579972397
5958,43.2,2.3,Hochsauerlandkreis,5.0,47.3,5.3,267.0,3017.0,50.7783333333333,78.2,83.1,2325.3,86.5,1099.5,674.0,-1.8,133.0,80.1,27.9,88.5583333333333,266511.0,0.5067107924250779
5962,43.1,2.2,Märkischer Kreis,7.0,52.7,7.2,689.0,3125.0,26.08,77.4,82.4,2605.5,81.2,2293.0,751.0,-3.6,390.0,70.8,31.5,80.68,423818.0,0.5122977315734579
5966,42.0,2.4,Olpe,5.3,34.7,4.7,365.0,3115.0,36.4275,78.3,82.3,2454.1,83.2,1281.0,836.0,-1.4,189.0,61.7,25.4,89.62857142857142,136490.0,0.502915964539527
5970,43.1,2.3,Siegen,3.5,37.6,6.0,292.0,3250.0,22.03,77.8,82.6,2649.1,83.2,1529.0,813.0,1.9,244.0,76.4,22.9,91.2181818181818,276834.0,0.5105117146015301
5974,42.8,2.3,Soest,4.3,34.1,6.6,394.0,2986.0,31.123333333333306,77.5,82.5,2370.1,82.1,1456.3,665.0,3.0,223.0,68.9,36.7,89.3428571428571,296875.0,0.510578526315789
5978,43.9,2.2,Unna,5.8,33.9,9.5,926.0,2827.0,14.6333333333333,77.3,82.4,2382.2,66.3,2266.8,620.0,0.8,721.0,68.5,25.9,81.78,396060.0,0.51571479068828
6411,41.2,2.0,KS Darmstadt,3.2,24.6,6.4,886.0,3914.0,2.4966666666666697,78.8,82.6,3057.3,63.4,3556.3,1003.0,16.9,1244.0,97.6,31.2,67.1,143499.0,0.503041833044133
6412,40.8,2.0,KS Frankfurt am Main,5.0,26.5,7.5,1440.0,3956.0,2.105,79.2,83.8,3486.5,39.3,4961.9,1586.0,14.8,2890.0,84.2,21.6,50.4,667925.0,0.510531871093311
6413,41.1,2.1,KS Offenbach am Main,8.0,33.2,11.0,1111.0,3426.0,2.05833333333333,78.1,82.2,2944.8,47.5,5499.5,709.0,12.2,2695.0,92.7,22.3,57.2,113443.0,0.510511887026965
6414,42.3,2.1,KS Wiesbaden,6.6,31.1,7.5,916.0,3576.0,1.69666666666667,79.6,83.3,3029.0,57.2,3437.7,1032.0,5.6,1349.0,75.9,26.1,64.3,269121.0,0.52484941717666
6431,43.8,2.3,Bergstraße,3.4,40.3,4.7,641.0,2884.0,21.2783333333333,78.3,82.8,2472.4,80.7,2262.2,770.0,5.7,367.0,39.3,26.7,88.0227272727273,260741.0,0.51142321307351
6432,42.7,2.3,Darmstadt-Dieburg,5.5,35.0,4.9,697.0,2947.0,15.076666666666698,79.8,83.7,2506.8,79.3,2334.5,802.0,5.5,437.0,18.6,21.6,87.9695652173913,282601.0,0.507765365303024
6433,42.2,2.3,Groß-Gerau,5.9,31.6,5.9,859.0,3548.0,14.659166666666698,78.9,83.0,3017.9,70.0,2465.6,785.0,9.8,576.0,39.6,24.5,83.49285714285709,251049.0,0.5079287310445371
6434,43.7,2.2,Hochtaunuskreis,3.2,32.5,4.0,739.0,3709.0,22.2,80.9,84.0,2949.2,79.7,2491.1,1142.0,6.9,479.0,48.8,31.5,86.8,226130.0,0.521001194003449
6435,43.2,2.3,Main-Kinzig-Kreis,4.8,41.3,5.3,381.0,3015.0,26.463333333333306,79.0,83.4,2585.0,82.3,1839.4,768.0,6.1,292.0,41.5,24.2,87.8724137931035,400862.0,0.512712604337652
6436,43.1,2.2,Main-Taunus-Kreis,3.6,25.1,4.4,1021.0,3892.0,7.76333333333333,80.5,84.3,3118.9,65.7,3217.4,1430.0,7.0,1034.0,29.3,21.8,82.725,224059.0,0.515502613151
6437,43.9,2.4,Odenwaldkreis,5.4,54.0,5.8,440.0,2792.0,38.161666666666704,78.2,82.2,2360.5,88.5,1443.0,603.0,1.9,154.0,43.8,32.4,91.15333333333332,96613.0,0.5088963183008499
6438,43.1,2.2,Offenbach,3.9,28.7,5.8,948.0,3301.0,11.573333333333302,80.4,84.2,2850.2,67.6,3228.6,919.0,7.2,959.0,19.1,23.4,79.9615384615385,332328.0,0.5127524614236539
6439,43.9,2.3,Rheingau-Taunus-Kreis,5.0,40.5,4.4,529.0,3008.0,21.678333333333306,79.6,83.1,2397.0,84.6,1699.5,776.0,5.3,224.0,45.1,26.1,86.5941176470588,180226.0,0.512678525850876
6440,43.0,2.3,Wetteraukreis,4.7,37.8,5.1,492.0,2992.0,24.005,79.0,82.9,2578.8,82.6,1746.9,726.0,6.3,270.0,42.1,26.1,89.124,292573.0,0.510744327056837
6531,42.0,2.2,Gießen,4.1,38.0,7.1,346.0,3063.0,12.506666666666698,79.1,83.3,2508.6,79.9,1670.2,665.0,9.0,304.0,87.4,23.4,88.43888888888891,251238.0,0.5133737730757291
6532,43.2,2.3,Lahn-Dill-Kreis,4.7,38.0,6.2,344.0,3122.0,18.771666666666697,78.6,83.0,2600.3,81.5,1418.3,767.0,0.7,236.0,71.0,24.3,93.0782608695652,253441.0,0.512300693257997
6533,42.9,2.4,Limburg-Weilburg,4.3,48.9,5.8,403.0,2816.0,27.8675,77.8,82.2,2478.2,80.3,1343.8,654.0,2.4,231.0,57.3,22.8,92.53157894736843,170696.0,0.508406758213432
6534,41.7,2.3,Marburg-Biedenkopf,4.9,35.0,4.8,239.0,3130.0,14.965,78.3,83.3,2569.8,84.4,1377.8,804.0,1.6,191.0,67.1,22.7,91.8363636363636,241226.0,0.512809564474808
6535,44.9,2.4,Vogelsbergkreis,4.3,53.5,5.0,189.0,2794.0,29.1516666666667,77.4,82.9,2354.8,88.0,704.7,580.0,-2.0,73.0,64.5,21.7,93.9894736842105,108510.0,0.505234540595337
6611,42.4,1.9,KS Kassel,7.6,43.3,10.1,401.0,3245.0,1.5,77.5,82.9,2679.5,37.0,3032.7,825.0,5.9,1824.0,132.9,22.4,64.4,190765.0,0.520415170497733
6631,42.4,2.3,Fulda,3.9,48.5,3.9,168.0,2772.0,16.8758333333333,79.2,83.9,2544.1,83.7,1121.2,652.0,2.8,157.0,66.8,25.7,89.0869565217391,216179.0,0.510632392600576
6632,44.8,2.4,Hersfeld-Rotenburg,3.6,52.2,5.2,156.0,2716.0,40.4983333333333,77.9,82.7,2671.9,86.3,898.8,667.0,1.4,109.0,81.8,21.4,93.65,120694.0,0.5086748305632429
6633,45.0,2.3,Kassel,3.8,32.0,5.1,252.0,3300.0,19.5133333333333,78.4,82.8,2783.9,84.4,1295.4,728.0,3.0,181.0,40.7,28.6,91.11034482758622,234933.0,0.514095508081027
6634,44.2,2.4,Schwalm-Eder-Kreis,5.9,51.5,5.2,191.0,2847.0,31.105,77.6,82.0,2605.9,84.5,961.5,555.0,1.1,117.0,35.8,26.2,92.6333333333333,181850.0,0.504729172394831
6635,44.0,2.3,Waldeck-Frankenberg,6.2,46.9,5.2,172.0,2890.0,35.9583333333333,78.2,82.7,2505.4,87.8,847.1,628.0,-0.1,85.0,103.0,30.7,91.8454545454545,158990.0,0.508182904585194
6636,45.8,2.3,Werra-Meißner-Kreis,5.6,66.1,6.8,186.0,2688.0,41.8175,76.7,82.0,2281.0,86.1,858.5,501.0,1.4,98.0,59.6,23.2,92.86875,102124.0,0.5137479926364029
7111,43.7,2.0,KS Koblenz,5.9,39.5,6.9,429.0,3171.0,2.19833333333333,77.9,82.4,2715.9,57.3,2905.5,959.0,11.1,1060.0,157.1,40.6,67.0,107825.0,0.520964525852075
7131,44.9,2.2,Ahrweiler,3.5,48.0,4.2,372.0,2753.0,32.24,79.0,82.8,2152.7,84.3,1179.1,584.0,5.6,161.0,71.9,28.7,89.1375,125885.0,0.513071454104937
7132,43.3,2.4,Altenkirchen (Westerwald),4.7,48.9,5.6,398.0,2854.0,31.92,77.3,81.8,2151.5,83.1,1270.4,559.0,-1.1,200.0,30.0,27.1,93.6125,130570.0,0.507827219116183
7133,44.0,2.3,Bad Kreuznach,4.9,46.6,6.9,266.0,2941.0,41.52666666666671,77.8,82.4,2277.2,84.4,1291.8,574.0,4.2,181.0,61.5,24.8,92.39,155599.0,0.516307945423814
7134,44.9,2.3,Birkenfeld,5.0,65.8,6.6,198.0,2714.0,49.3883333333333,76.8,80.7,2156.4,87.8,930.8,533.0,-1.3,104.0,83.3,33.2,91.58,82778.0,0.509362390973447
7135,44.6,2.4,Cochem-Zell,7.3,58.6,3.9,180.0,2707.0,42.418333333333294,76.8,81.3,2071.8,86.6,788.2,515.0,1.2,90.0,71.7,28.2,93.575,64187.0,0.502656301120165
7137,43.5,2.3,Mayen-Koblenz,5.8,45.9,5.1,318.0,2794.0,20.105,78.4,82.8,2212.2,79.7,1520.5,659.0,2.7,258.0,46.8,24.3,87.63,210308.0,0.510456092968408
7138,43.6,2.3,Neuwied,7.6,46.7,5.9,457.0,2945.0,29.3833333333333,77.8,82.1,2361.9,78.8,1548.2,673.0,1.8,286.0,84.3,29.1,90.8444444444444,180672.0,0.511733970952887
7140,43.7,2.4,Rhein-Hunsrück-Kreis,5.0,52.5,4.6,219.0,2830.0,39.146666666666704,78.4,82.3,2232.0,87.0,857.8,618.0,0.0,103.0,43.6,25.9,91.3428571428571,102322.0,0.507554582592209
7141,44.4,2.3,Rhein-Lahn-Kreis,6.1,56.3,4.3,353.0,2839.0,30.5483333333333,77.5,82.2,2210.5,85.4,1285.7,585.0,0.5,155.0,82.9,30.1,88.0875,123203.0,0.508745728594271
7143,42.7,2.4,Westerwaldkreis,6.4,43.8,4.2,349.0,2810.0,30.6133333333333,77.9,82.8,2244.2,80.9,1228.5,651.0,1.5,201.0,26.8,29.5,93.04,200059.0,0.5063306324634229
7211,41.0,1.9,KS Trier,5.2,33.9,5.8,284.0,2992.0,1.8225,77.9,82.5,2358.3,64.6,2938.7,633.0,7.1,926.0,156.2,38.1,68.1,105671.0,0.5232466807354901
7231,43.9,2.4,Bernkastel-Wittlich,6.9,51.1,3.7,163.0,2759.0,33.97,78.5,83.2,2210.6,87.0,849.0,614.0,2.4,95.0,44.7,26.8,92.5666666666667,112320.0,0.505546652421652
7232,42.9,2.4,Eifelkreis Bitburg-Prüm,4.1,47.1,3.2,129.0,2901.0,48.296666666666695,77.5,82.3,2245.4,89.5,612.5,504.0,4.6,59.0,69.4,21.9,93.2,95774.0,0.5040512038757909
7233,44.3,2.4,Vulkaneifel,5.3,48.6,4.6,151.0,2743.0,52.125,78.2,81.8,2150.6,87.6,600.6,556.0,-0.8,67.0,34.4,27.2,94.78,61947.0,0.5052222060793901
7235,42.8,2.4,Trier-Saarburg,6.7,38.3,3.5,235.0,2729.0,18.899166666666694,78.9,83.6,1856.2,85.9,1048.0,450.0,5.5,132.0,25.5,31.6,92.9571428571428,142228.0,0.508669179064601
7311,44.0,2.2,"Frankenthal (Pfalz), kreisfreie Stadt",4.1,30.1,7.1,752.0,3445.0,5.5108333333333315,77.1,81.7,3035.8,61.3,2996.0,676.0,9.3,1091.0,66.0,36.4,80.0,46415.0,0.5180652806204891
7312,42.5,1.9,"Kaiserslautern, kreisfreie Stadt",5.7,51.7,10.5,338.0,3240.0,2.125,76.4,81.2,2531.2,71.2,2490.1,690.0,5.8,697.0,121.5,41.4,73.4,96341.0,0.504852554986973
7313,42.3,2.1,"Landau in der Pfalz, kreisfreie Stadt",5.4,41.5,5.1,430.0,2841.0,25.325,77.0,81.6,2312.1,75.4,2262.5,726.0,9.6,536.0,189.8,29.7,80.9,43361.0,0.52830884896566
7314,42.2,2.1,KS Ludwigshafen am Rhein,9.7,45.8,9.4,862.0,4330.0,1.5083333333333302,77.7,82.6,3630.0,33.1,3454.1,1117.0,9.7,2113.0,123.4,30.3,73.0,157584.0,0.509626611838765
7315,40.9,2.0,KS Mainz,2.0,21.8,6.1,870.0,3410.0,1.67416666666667,79.5,83.5,2831.7,44.8,4206.2,825.0,8.4,2118.0,108.5,34.7,71.6,200344.0,0.519576328714611
7316,44.9,2.1,"Neustadt an der Weinstraße, kreisfreie Stadt",7.0,43.8,6.0,504.0,2745.0,20.5983333333333,78.2,81.4,2205.5,79.4,2295.2,669.0,5.2,449.0,80.3,25.2,83.0,52164.0,0.519074457480255
7317,46.0,2.0,"Pirmasens, kreisfreie Stadt",5.1,69.8,13.3,270.0,2876.0,33.7925,73.6,77.7,2274.5,67.0,2022.5,626.0,2.6,653.0,103.1,33.6,73.8,40887.0,0.520850147968792
7318,43.6,2.1,"Speyer, kreisfreie Stadt",4.1,30.1,6.5,696.0,3176.0,16.4383333333333,76.7,80.7,2579.4,42.7,2632.0,880.0,4.5,1170.0,126.6,48.2,74.5,49540.0,0.520750908356883
7319,42.7,2.1,"Worms, kreisfreie Stadt",4.5,40.5,8.2,644.0,2966.0,16.9066666666667,77.7,81.7,2411.0,65.0,2493.9,683.0,6.7,745.0,80.7,33.5,80.8,79207.0,0.519108159632356
7320,44.3,2.1,"Zweibrücken, kreisfreie Stadt",5.1,69.8,7.8,341.0,3188.0,29.375,75.4,79.9,2566.0,70.5,1707.7,729.0,2.7,482.0,64.4,27.3,84.0,34200.0,0.5097368421052629
7331,42.4,2.5,Alzey-Worms,4.5,40.5,4.6,512.0,2800.0,22.858333333333306,78.5,82.5,2251.7,82.9,1415.6,603.0,3.4,214.0,49.3,23.1,93.4142857142857,125113.0,0.504871596077146
7332,44.9,2.3,Bad Dürkheim,7.0,43.8,4.2,481.0,2797.0,19.404166666666697,78.3,82.5,2105.6,86.3,1708.4,641.0,5.4,221.0,38.7,33.3,91.8555555555556,131085.0,0.513414959758935
7333,43.1,2.4,Donnersbergkreis,6.1,53.9,5.5,336.0,3197.0,28.838333333333306,76.2,81.1,2348.9,88.1,1072.0,631.0,-0.1,116.0,23.7,34.6,93.5166666666667,76030.0,0.507286597395765
7334,42.0,2.4,Germersheim,5.1,30.5,4.6,497.0,3623.0,18.7783333333333,78.4,82.9,2867.6,78.5,1711.0,682.0,5.2,273.0,25.3,25.3,90.5,123913.0,0.505830703800247
7335,43.3,2.4,Kreis Kaiserslautern,5.7,51.7,5.6,296.0,2736.0,12.875,78.2,82.8,2024.6,84.5,1110.8,542.0,-0.3,163.0,53.2,22.9,92.48571428571432,105283.0,0.511222134627623
7336,44.7,2.4,Kusel,5.4,64.0,5.2,255.0,2716.0,26.8816666666667,76.3,81.1,1983.7,86.7,1013.3,450.0,-2.0,124.0,0.0,24.9,95.1833333333333,72783.0,0.506643034774604
7337,44.0,2.4,Südliche Weinstraße,5.4,41.5,4.1,388.0,2779.0,30.6383333333333,78.9,83.2,2195.4,86.8,1392.9,599.0,5.7,172.0,62.5,20.8,93.1833333333333,108244.0,0.50998669672222
7338,44.2,2.4,Ludwigshafen,4.1,30.1,3.7,697.0,2695.0,10.7016666666667,79.4,83.5,2088.8,71.5,2216.4,663.0,8.0,492.0,0.0,25.3,91.75,146868.0,0.511472887218455
7339,42.6,2.3,Mainz-Bingen,4.6,36.7,4.3,551.0,3158.0,18.518333333333302,79.9,83.7,2733.9,77.7,1809.7,1126.0,5.7,338.0,17.0,28.5,87.74,200672.0,0.510803699569447
7340,45.2,2.4,Südwestpfalz,5.1,69.8,4.9,267.0,2478.0,36.846666666666714,78.3,82.3,1938.1,89.5,1025.8,531.0,-0.8,101.0,23.6,18.3,94.52857142857141,98426.0,0.507548818401642
8111,41.4,2.0,KS Stuttgart,4.9,37.7,5.8,1336.0,4055.0,1.38833333333333,80.3,84.5,3359.5,46.9,5728.9,1140.0,10.4,2954.0,84.7,36.7,50.2,585890.0,0.510001877485535
8115,42.0,2.3,Böblingen,4.2,38.6,3.8,745.0,4287.0,16.8483333333333,81.2,84.5,3360.5,76.1,2676.2,1103.0,6.5,606.0,29.4,29.9,83.56875,363949.0,0.50896966333195
8116,42.4,2.2,Esslingen,3.9,39.5,3.9,792.0,3544.0,18.693333333333303,80.6,84.4,2884.3,73.6,3260.1,927.0,7.0,806.0,38.8,29.1,81.2722222222222,502893.0,0.510390878377707
8117,43.1,2.3,Göppingen,4.6,51.6,4.5,483.0,3234.0,37.558333333333294,79.7,83.9,2649.7,82.3,2354.5,788.0,4.6,389.0,53.1,28.2,87.175,247407.0,0.509844103036697
8118,42.1,2.2,Ludwigsburg,4.5,38.0,4.0,828.0,3455.0,18.760833333333302,80.3,84.8,2915.1,73.3,3152.7,958.0,7.7,766.0,33.3,31.1,79.585,509871.0,0.509442584496863
8119,42.7,2.3,Rems-Murr-Kreis,4.8,40.9,4.1,655.0,3242.0,32.275,79.8,84.6,2615.2,81.2,2730.9,851.0,5.4,483.0,31.8,31.5,81.05,406874.0,0.5109665400099289
8121,42.4,2.2,KS Heilbronn,4.2,43.1,6.5,602.0,3175.0,1.8675,78.1,83.1,2252.1,61.6,3365.6,975.0,9.9,1200.0,90.9,34.9,71.0,116059.0,0.509723502701212
8125,41.7,2.4,Heilbronn,4.4,39.3,3.8,498.0,3501.0,16.7566666666667,79.5,83.5,3008.3,80.9,1715.6,1001.0,5.6,299.0,38.0,29.5,89.6578947368421,322813.0,0.5058780160650279
8126,41.6,2.5,Hohenlohekreis,4.3,46.5,3.1,267.0,3319.0,38.228333333333296,78.6,83.4,2803.2,85.1,1071.1,913.0,4.8,140.0,26.0,35.2,90.51428571428568,107280.0,0.5012397464578671
8127,41.5,2.4,Schwäbisch Hall,4.6,49.0,3.5,234.0,3110.0,43.25,79.2,83.8,2517.8,86.7,1087.4,789.0,4.3,127.0,36.4,29.9,91.3833333333333,186353.0,0.504612214453215
8128,43.5,2.4,Main-Tauber-Kreis,3.5,56.7,3.6,189.0,3013.0,35.816666666666706,78.6,83.8,2411.5,87.3,920.5,745.0,2.5,100.0,86.7,28.9,91.3272727272727,130625.0,0.5081033492822971
8135,43.4,2.3,Heidenheim,4.3,51.7,5.2,274.0,3407.0,34.5916666666667,78.5,83.6,2779.5,86.3,1632.2,768.0,4.5,206.0,41.7,31.9,91.975,127817.0,0.508993326396332
8136,42.0,2.4,Ostalbkreis,4.6,48.7,3.9,282.0,3437.0,48.35,79.3,83.7,2733.8,86.1,1581.1,825.0,2.7,204.0,34.2,33.1,90.74285714285708,306529.0,0.507870380942749
8211,46.9,2.0,Baden-Baden,5.3,43.1,5.9,419.0,3142.0,28.5483333333333,77.3,80.8,2611.4,83.8,2586.5,1044.0,11.7,380.0,138.5,42.0,70.6,52315.0,0.534550320175858
8212,41.8,2.0,KS Karlsruhe,6.5,38.0,5.8,746.0,3495.0,1.91166666666667,79.2,83.7,2906.4,48.8,3716.5,977.0,9.3,1730.0,91.9,37.3,62.3,289173.0,0.5040788732004721
8215,42.9,2.3,Karlsruhe,4.2,23.5,3.4,608.0,3124.0,17.896666666666697,79.8,83.8,2636.7,78.5,2205.2,807.0,5.8,398.0,23.6,28.6,87.8,424121.0,0.509647011112395
8216,43.3,2.3,Rastatt,5.3,43.1,3.7,420.0,3566.0,28.095,78.8,84.2,2904.0,81.6,2145.8,863.0,4.9,304.0,25.7,23.8,85.65,222324.0,0.5099854266745829
8221,39.9,2.0,KS Heidelberg,2.1,33.5,5.5,733.0,3457.0,2.5366666666666697,80.6,84.5,2761.0,67.0,4712.6,822.0,12.6,1422.0,194.4,28.7,58.8,146751.0,0.528010030596044
8222,42.0,2.0,KS Mannheim,6.5,42.8,6.5,944.0,3653.0,1.81333333333333,77.7,82.7,3004.8,36.3,3556.3,1035.0,9.2,2069.0,84.7,29.3,60.4,290117.0,0.5114522761506559
