districtId,average_age,average_household_size,district_name,SES_highschool_dropouts,SES_residence_vacancies,SES_unemployment,RUR_surrounding_pop,SES_average_income,RUR_distance_to_urban_centers,SES_male_life_expectancy,SES_female_life_expectancy,SES_average_salary,RUR_area_share_farms_forests,RUR_settlement_density,SES_communal_tax_revenue,SES_net_migration,population_density,hospital_capacity,share_of_nursing_home_care,RUR_share_of_1_2_family_homes,total_population,share_female
8225,42.9,2.4,Neckar-Odenwald-Kreis,6.9,55.4,4.2,288.0,2983.0,40.3508333333333,78.0,82.8,2356.5,88.0,1176.9,658.0,0.5,126.0,36.6,27.6,93.0636363636364,142810.0,0.504075344863805
8226,43.0,2.2,Rhein-Neckar-Kreis,5.0,39.6,4.2,618.0,3352.0,17.5233333333333,79.8,83.9,2685.7,77.7,2559.1,1015.0,6.2,504.0,27.8,26.2,82.13793103448279,524039.0,0.513927398533315
8231,42.9,2.1,KS Pforzheim,5.9,42.3,8.1,662.0,3063.0,2.55333333333333,78.3,83.2,2545.2,68.1,3924.5,880.0,11.9,1217.0,98.8,33.3,67.1,114411.0,0.5184903549483879
8235,42.5,2.4,Calw,4.5,65.4,4.1,462.0,3000.0,27.2616666666667,79.8,84.0,2460.2,87.7,1707.5,725.0,3.8,192.0,79.3,32.2,84.63,151049.0,0.507616733642725
8236,42.7,2.4,Enzkreis,3.5,51.2,3.0,632.0,3117.0,13.221666666666698,80.7,84.1,2619.9,82.5,2095.9,820.0,4.5,338.0,16.2,25.7,89.52,191353.0,0.50915846629005
8237,42.2,2.4,Freudenstadt,5.0,61.6,4.0,296.0,3188.0,47.4466666666667,79.2,82.7,2547.6,89.0,1364.0,810.0,-0.6,132.0,39.6,37.2,85.38571428571429,115973.0,0.509299578350133
8311,39.9,2.0,KS Freiburg im Breisgau,5.2,22.6,6.1,499.0,3267.0,2.6575,79.5,84.0,2532.7,66.3,4546.7,800.0,12.3,1452.0,101.3,35.6,56.6,209629.0,0.52914434548655
8315,42.7,2.3,Breisgau-Hochschwarzwald,3.4,32.3,3.5,328.0,2899.0,22.0633333333333,80.6,85.1,2340.6,87.3,1762.4,709.0,7.8,183.0,51.3,28.8,81.02,247279.0,0.514402759635877
8316,42.4,2.4,Emmendingen,5.8,32.2,3.3,328.0,2997.0,21.928333333333306,79.9,83.9,2386.1,86.2,2120.9,698.0,6.5,235.0,62.4,25.1,80.8333333333333,156453.0,0.510134033863205
8317,42.5,2.3,Ortenaukreis,4.0,37.4,3.8,358.0,3028.0,24.9333333333333,79.6,83.9,2480.1,85.2,1899.0,794.0,4.8,223.0,54.5,32.3,85.1619047619048,410202.0,0.509246663838792
8325,42.5,2.4,Rottweil,4.9,61.1,3.3,274.0,3182.0,29.931666666666693,79.0,83.7,2628.3,85.6,1368.7,927.0,0.3,177.0,61.1,28.8,90.5625,136478.0,0.507481059218336
8326,43.4,2.2,Schwarzwald-Baar-Kreis,5.1,52.5,4.0,274.0,3064.0,16.11,79.7,83.7,2541.4,87.3,1740.1,812.0,4.5,201.0,60.3,34.5,81.94444444444441,203967.0,0.511842601989538
8327,41.8,2.4,Tuttlingen,4.7,50.0,3.3,266.0,3284.0,27.9166666666667,79.0,83.3,2762.6,87.1,1561.8,982.0,5.1,183.0,27.0,28.4,89.95,132213.0,0.505510048179831
8335,42.6,2.1,Konstanz,4.0,32.7,4.5,331.0,3064.0,28.711666666666694,79.7,83.7,2471.3,82.7,2171.5,773.0,10.0,337.0,59.4,33.3,82.0,266965.0,0.518764632067874
8336,42.4,2.2,Lörrach,4.9,31.6,3.9,433.0,3191.0,17.4566666666667,79.6,84.0,2506.0,85.7,2167.8,807.0,6.6,277.0,37.1,30.1,82.47142857142859,219003.0,0.5134769843335479
8337,42.5,2.3,Waldshut,4.7,47.5,3.3,356.0,2950.0,47.991666666666696,79.5,83.9,2345.2,88.1,1426.0,746.0,5.3,146.0,39.9,31.7,83.99285714285709,163136.0,0.509973273832876
8415,42.4,2.3,Reutlingen,4.2,43.4,4.1,416.0,3301.0,26.5083333333333,80.1,84.6,2640.7,85.8,1931.5,834.0,4.8,254.0,40.9,28.2,89.3266666666667,273353.0,0.512037548517851
8416,39.9,2.4,Tübingen,4.6,41.1,3.7,550.0,3248.0,9.21833333333333,80.3,84.8,2507.3,80.4,2338.2,747.0,5.7,421.0,87.3,30.8,86.725,211952.0,0.5155554087717971
8417,43.3,2.3,Zollernalbkreis,4.3,56.3,4.5,314.0,3066.0,35.4166666666667,79.2,84.2,2537.9,85.2,1506.0,787.0,3.2,203.0,31.0,24.8,93.75,185559.0,0.5100318497081789
8421,41.3,2.1,KS Ulm,4.6,29.1,4.9,381.0,3439.0,1.6833333333333302,79.6,83.7,2818.3,63.1,3145.2,1075.0,7.3,1017.0,125.4,34.1,71.9,116761.0,0.512268651347625
8425,41.3,2.5,Alb-Donau-Kreis,4.1,43.9,3.1,311.0,3099.0,21.3133333333333,79.4,84.2,2541.0,86.7,1213.6,835.0,4.0,139.0,22.1,26.4,91.42307692307692,186192.0,0.5025994672166371
8426,41.0,2.5,Biberach,4.3,43.3,2.8,230.0,3467.0,27.23,79.1,84.1,2798.7,86.6,1158.4,985.0,4.0,135.0,46.2,28.3,93.08,187444.0,0.5034783722071661
8435,43.1,2.2,Bodenseekreis,5.3,31.9,3.1,325.0,3672.0,13.235,80.6,84.4,2950.2,83.5,2126.4,900.0,8.4,315.0,35.4,28.2,80.7125,204083.0,0.5114193734901981
8436,41.5,2.4,Ravensburg,5.1,35.4,3.0,244.0,3062.0,17.2583333333333,79.6,84.2,2398.6,87.7,1594.4,752.0,6.0,169.0,64.0,30.3,88.4142857142857,269595.0,0.50925276804095
8437,41.8,2.4,Sigmaringen,6.2,47.6,4.0,233.0,3128.0,44.951666666666696,78.6,83.1,2491.1,88.3,1070.6,741.0,1.4,106.0,54.0,26.3,91.4,127600.0,0.50564263322884
9161,41.7,2.1,KS Ingolstadt,5.1,23.6,3.8,322.0,4425.0,1.9266666666666696,79.5,84.1,3701.1,55.9,2691.1,1359.0,11.1,982.0,97.5,35.9,81.1,124927.0,0.5038862695814361
9162,41.5,1.9,KS München,6.1,22.7,5.2,1810.0,3879.0,1.3808333333333302,80.6,84.8,3374.5,22.1,6234.7,1332.0,12.4,4601.0,80.4,25.5,58.2,1348335.0,0.517003563654433
9163,42.2,2.0,KS Rosenheim,4.6,34.5,5.2,298.0,3131.0,1.14333333333333,78.2,82.9,2547.6,54.0,4015.2,911.0,6.0,1636.0,102.2,29.7,71.7,59329.0,0.514385882114986
9171,43.3,2.3,Altötting,3.4,40.1,3.7,186.0,3404.0,45.27,77.4,83.0,2893.7,83.7,1457.6,972.0,5.5,189.0,53.1,35.4,92.41875,106022.0,0.5126577502782439
9172,44.1,2.2,Berchtesgadener Land,5.1,34.2,3.9,174.0,2729.0,34.34,79.0,82.6,2320.7,75.4,1765.7,645.0,8.8,123.0,58.8,37.0,82.0866666666667,100829.0,0.515278342540341
9173,42.9,2.3,Bad Tölz-Wolfratshausen,2.8,32.2,3.0,264.0,2933.0,35.915,79.5,83.4,2446.4,86.2,1683.6,781.0,9.7,111.0,50.6,34.2,85.0588235294118,119178.0,0.513677020926681
9174,41.3,2.4,Dachau,4.4,29.7,2.6,618.0,2942.0,20.774166666666694,79.9,83.3,2469.2,83.3,1893.3,858.0,13.5,253.0,33.4,35.2,89.34666666666668,138697.0,0.50770384363036
9175,41.5,2.4,Ebersberg,4.6,26.5,2.5,497.0,2974.0,23.4016666666667,81.0,83.5,2648.6,85.5,1992.5,931.0,13.0,246.0,24.3,34.9,88.0285714285715,127567.0,0.5084230247634579
9176,40.6,2.6,Eichstätt,2.1,35.3,1.4,201.0,3019.0,22.6833333333333,79.9,83.8,2374.8,87.1,1092.6,770.0,6.0,105.0,35.3,27.2,95.03478260869561,123420.0,0.500567169016367
9177,40.3,2.5,Erding,3.1,31.7,2.2,376.0,2821.0,23.408333333333307,79.6,83.9,2422.7,84.5,1252.5,935.0,10.7,151.0,30.8,33.2,91.00588235294121,125706.0,0.502672903441363
9178,39.8,2.3,Freising,3.7,28.9,2.5,422.0,3228.0,11.978333333333302,79.7,83.7,3111.1,83.0,1569.6,996.0,9.3,213.0,20.7,32.6,88.3705882352941,162818.0,0.499791177879596
9179,42.9,2.2,Fürstenfeldbruck,3.2,25.3,3.3,634.0,3040.0,23.498333333333306,80.3,84.4,2618.8,78.6,2642.4,864.0,10.9,484.0,18.1,35.1,88.27857142857141,201597.0,0.516466018839566
9180,45.0,2.1,Garmisch-Partenkirchen,2.3,45.5,3.9,141.0,2660.0,17.913333333333302,78.8,82.7,2277.3,75.7,1618.0,710.0,9.0,85.0,149.1,34.0,78.66,84046.0,0.520238916783666
9181,41.5,2.4,Landsberg a.Lech,4.9,32.8,3.0,324.0,3056.0,28.3775,80.2,84.0,2569.6,79.9,1322.9,842.0,7.0,144.0,40.6,24.7,92.55625,113084.0,0.50557992288918
9182,43.7,2.2,Miesbach,3.7,38.7,3.1,248.0,2893.0,31.981666666666694,78.9,83.3,2408.8,86.2,1532.2,867.0,10.4,112.0,46.8,38.2,82.45882352941179,93630.0,0.519064402435117
9183,42.5,2.5,Mühldorf a.Inn,4.9,43.0,4.0,216.0,2933.0,43.3691666666667,77.3,82.0,2392.1,86.8,1296.3,787.0,9.6,137.0,35.6,36.7,93.93888888888893,106415.0,0.505520838227693
9184,42.4,2.2,München,3.3,22.6,3.0,820.0,4016.0,12.99,81.4,84.4,3623.4,76.7,2484.5,2094.0,12.3,501.0,38.5,40.8,84.6586206896552,317249.0,0.511015007139502
9185,41.5,2.4,Neuburg-Schrobenhausen,4.1,39.3,2.3,253.0,2952.0,21.580833333333306,78.7,83.3,2353.5,84.1,1077.6,736.0,8.2,126.0,47.9,33.5,95.5307692307692,90593.0,0.503659223118784
9186,41.3,2.5,Pfaffenhofen a.d.Ilm,5.5,36.4,2.2,303.0,3135.0,21.253333333333305,79.1,82.9,3005.0,83.1,1182.4,828.0,11.0,160.0,27.3,30.4,93.55,116116.0,0.499603844431431
9187,42.4,2.4,Kreis Rosenheim,4.6,34.5,2.9,249.0,2822.0,20.271666666666697,79.3,83.6,2407.5,83.8,1586.5,762.0,9.2,175.0,108.1,43.6,87.6025,244256.0,0.509805286257042
9188,43.7,2.3,Starnberg,2.5,32.3,2.9,572.0,3400.0,22.4733333333333,81.7,84.2,2882.7,69.5,1886.3,1205.0,10.6,270.0,99.0,27.8,87.3071428571429,127132.0,0.521442280464399
9189,43.6,2.3,Traunstein,4.2,37.5,3.2,187.0,3030.0,19.838333333333303,79.7,83.9,2555.7,81.7,1328.4,827.0,7.5,112.0,50.1,32.9,88.9758620689655,168510.0,0.5140763159456411
9190,42.6,2.3,Weilheim-Schongau,4.4,34.5,2.8,222.0,3306.0,37.5383333333333,79.9,83.3,2640.2,86.9,1459.6,837.0,5.9,136.0,36.6,31.2,89.5631578947369,128762.0,0.509412714931424
9261,43.6,2.0,KS Landshut,3.3,34.7,4.9,279.0,2941.0,1.715,77.7,82.1,2402.3,60.4,3085.2,909.0,18.4,1026.0,180.7,48.6,78.4,63544.0,0.525305300264384
9262,43.6,1.9,Passau Stadt,4.0,43.8,5.9,182.0,3121.0,1.26,76.7,81.2,2517.4,59.0,2262.3,828.0,10.5,718.0,151.1,33.3,76.4,48649.0,0.530761166724907
9263,44.3,2.0,Straubing,4.1,42.4,5.8,184.0,2859.0,1.675,74.8,79.8,2427.8,59.9,2327.3,836.0,14.1,681.0,94.5,35.0,79.1,44488.0,0.5081595036863871
9271,42.5,2.4,Deggendorf,3.8,37.6,3.7,147.0,2873.0,14.248333333333301,77.7,81.9,2459.8,83.1,1119.4,688.0,5.4,134.0,95.3,27.6,94.5263157894737,114454.0,0.5089293515298721
9272,43.1,2.5,Freyung-Grafenau,3.8,52.8,4.2,107.0,2573.0,35.180833333333304,77.3,82.3,2037.9,87.7,860.3,529.0,2.7,79.0,52.0,15.9,94.3052631578948,78170.0,0.507227836766023
9273,41.4,2.5,Kelheim,4.0,41.7,3.0,209.0,2928.0,28.71,78.6,82.7,2400.4,86.2,1063.5,720.0,9.1,109.0,32.8,29.2,93.53846153846148,112753.0,0.5026651175578479
9274,41.4,2.6,Kreis Landshut,3.3,34.7,2.6,211.0,2948.0,19.4016666666667,79.4,83.2,2460.0,86.4,1035.6,794.0,8.1,113.0,12.2,30.7,94.9333333333333,147161.0,0.500825626354809
9275,43.1,2.4,Kreis Passau,4.0,43.8,4.1,150.0,2598.0,21.2275,77.9,82.9,2196.7,84.2,964.9,598.0,5.7,122.0,34.1,21.7,93.43142857142858,184190.0,0.509718225745154
9276,43.5,2.4,Regen,3.0,59.9,4.0,110.0,2702.0,30.6883333333333,76.5,81.8,2183.3,89.5,957.9,606.0,2.1,78.0,41.2,22.2,92.20952380952379,76782.0,0.505483055924566
9277,43.0,2.5,Rottal-Inn,5.2,41.5,3.5,152.0,2644.0,44.44,77.8,82.4,2193.9,87.4,910.4,651.0,6.5,92.0,52.2,29.1,96.06,116634.0,0.508513812438912
9278,41.8,2.6,Straubing-Bogen,4.1,42.4,3.0,158.0,2696.0,18.1041666666667,78.7,82.9,2274.0,86.2,802.6,665.0,6.4,82.0,42.9,21.4,96.1818181818182,95853.0,0.503844428447727
9279,42.1,2.5,Dingolfing-Landau,2.8,42.0,2.8,156.0,3779.0,28.211666666666694,78.0,82.2,3116.4,84.4,936.5,1652.0,10.5,107.0,26.8,25.4,96.1071428571429,90156.0,0.498314033453126
9361,44.1,2.0,Amberg,4.2,52.3,6.3,188.0,3204.0,1.325,75.5,80.0,2649.2,62.0,2426.4,811.0,2.1,828.0,134.8,40.9,75.5,41912.0,0.5130988738308839
9362,41.3,1.8,KS Regensburg,4.4,30.0,4.9,309.0,3454.0,2.00666666666667,78.4,83.0,3008.0,36.7,3168.9,1275.0,12.3,1763.0,193.7,40.1,64.1,135403.0,0.5248185047598649
9363,44.1,2.0,Weiden i.d.OPf.,4.0,53.0,7.5,155.0,2684.0,1.8016666666666696,75.6,79.7,2207.2,65.5,2025.6,741.0,4.9,593.0,170.7,37.0,73.1,41746.0,0.527882910937575
9371,42.8,2.4,Amberg-Sulzbach,4.2,52.3,3.5,171.0,2940.0,15.468333333333302,77.8,82.8,2407.9,87.6,872.6,591.0,1.2,82.0,20.1,39.3,93.26363636363632,103902.0,0.504869973628997
9372,42.8,2.5,Cham,2.6,59.1,3.4,116.0,2608.0,44.5916666666667,77.3,82.9,2216.7,86.7,802.5,625.0,3.1,83.0,54.7,24.4,94.4875,125689.0,0.503369427714438
9373,41.6,2.6,Neumarkt i.d.Opf.,3.3,38.9,2.4,207.0,2989.0,19.505,78.4,82.6,2388.3,81.6,916.2,732.0,6.0,96.0,40.3,35.0,95.98823529411759,126436.0,0.503385111835237
9374,42.4,2.5,Neustadt a.d.Waldnaab,4.0,53.0,4.1,128.0,2776.0,17.7583333333333,77.4,81.8,2304.1,81.8,675.3,583.0,-0.7,67.0,19.8,28.8,91.75714285714292,96317.0,0.506348827309821
9375,41.8,2.5,Regensburg,2.6,37.1,2.5,205.0,2951.0,18.5008333333333,79.4,83.4,2466.6,85.3,1203.6,694.0,7.4,135.0,12.3,37.6,91.9034482758621,182289.0,0.505296534623592
9376,42.8,2.4,Schwandorf,3.1,52.0,3.5,139.0,2783.0,27.36,77.5,82.5,2327.1,84.2,929.6,693.0,5.3,98.0,39.9,33.3,92.9736842105263,142406.0,0.5034197997275399
9377,43.8,2.4,Tirschenreuth,3.8,64.7,4.8,123.0,2759.0,19.64,76.3,81.4,2354.7,87.3,822.0,600.0,-0.6,68.0,39.6,33.6,91.4777777777778,74866.0,0.506758742286218
9461,42.7,1.9,Bamberg,3.6,37.0,5.2,279.0,3159.0,1.72666666666667,77.3,81.5,2538.1,43.8,2611.9,808.0,7.1,1317.0,140.8,40.1,63.0,70635.0,0.5316769307000779
9462,43.0,1.9,Bayreuth,3.9,46.8,6.3,211.0,3012.0,1.685,76.4,82.6,2577.2,53.8,2559.0,886.0,6.5,1070.0,191.6,45.5,71.2,70808.0,0.524022709298384
9463,44.6,2.0,Coburg,5.9,48.8,6.4,199.0,3281.0,1.57333333333333,76.0,80.3,2908.7,51.2,2101.3,1573.0,4.1,850.0,124.2,39.3,77.0,41023.0,0.524193744972333
9464,45.3,1.9,Hof,5.4,78.4,7.0,185.0,2508.0,1.13666666666667,74.4,80.1,2310.4,58.6,2103.5,692.0,2.8,764.0,100.4,33.6,70.2,44759.0,0.530686565830336
9471,41.5,2.5,Kreis u. Stadt Bamberg,3.6,37.0,3.1,226.0,2715.0,14.933333333333302,77.7,82.3,2302.2,85.5,1211.1,687.0,3.4,124.0,20.8,35.0,90.32857142857141,143610.0,0.5036487709769509
9472,43.4,2.4,Kreis u. Stadt Bayreuth,3.9,46.8,3.8,177.0,2677.0,17.5983333333333,77.7,82.6,2310.1,88.0,892.1,582.0,1.6,82.0,11.9,35.8,91.3428571428571,105396.0,0.5083494629777221
9473,44.1,2.4,Kreis u. Stadt Coburg,5.9,48.8,4.3,176.0,2483.0,14.051666666666698,77.9,82.7,2251.7,82.5,1139.7,680.0,0.9,147.0,10.7,32.6,90.93125,87775.0,0.508892053545998
9474,42.3,2.4,Forchheim,3.3,44.5,3.2,307.0,2856.0,24.3,78.5,82.1,2473.0,84.2,1411.5,666.0,4.1,177.0,27.2,33.2,91.8368421052631,112738.0,0.506918696446628
9475,45.7,2.3,Kreis u. Stadt Hof,5.4,78.4,4.6,162.0,2539.0,15.379166666666698,77.0,81.9,2389.5,85.6,938.3,637.0,-0.7,108.0,58.7,37.5,90.88095238095242,99371.0,0.5170824486017049
9476,44.9,2.3,Kronach,3.4,56.6,4.4,161.0,2529.0,28.23,76.8,81.8,2263.5,87.3,1065.3,681.0,-2.1,104.0,41.5,22.1,94.0533333333334,69927.0,0.511447652551947
9477,44.6,2.3,Kulmbach,6.5,55.2,5.0,173.0,2772.0,11.171666666666699,76.8,82.1,2385.5,86.3,990.8,697.0,-0.2,110.0,68.9,30.8,91.76428571428568,74070.0,0.51270419873093
9478,43.9,2.3,Lichtenfels,5.0,46.1,4.6,190.0,2509.0,17.536666666666697,76.4,80.8,2313.3,82.7,1112.6,625.0,1.1,128.0,112.6,36.2,92.31111111111107,67297.0,0.510869726733733
9479,46.4,2.2,Wunsiedel i.Fichtelgebirge,5.8,79.0,5.7,149.0,2754.0,10.915,75.7,80.7,2360.8,84.4,1079.3,626.0,-1.7,121.0,55.6,30.2,87.925,76044.0,0.5216453632107729
9561,43.8,2.1,Ansbach,4.4,46.5,4.7,225.0,3005.0,1.4066666666666698,75.8,80.1,2590.3,73.7,1761.5,809.0,6.8,401.0,215.7,43.0,78.6,39491.0,0.530019498113494
9562,41.2,1.9,KS Erlangen,3.4,22.4,4.0,556.0,4366.0,1.5966666666666698,79.3,83.6,3601.5,52.8,3369.8,1046.0,6.1,1383.0,204.7,44.5,73.0,103720.0,0.511058619359815
9563,42.3,2.0,KS Fürth,7.1,37.1,6.9,656.0,3086.0,1.4133333333333302,77.1,81.9,2737.3,47.4,4130.8,751.0,13.9,1918.0,66.7,44.7,69.8,115613.0,0.518393260273499
9564,43.1,1.9,KS Nürnberg,7.6,30.7,7.9,826.0,3317.0,1.445,77.8,83.0,2918.0,34.6,4384.2,929.0,8.0,2688.0,69.5,39.6,66.4,486314.0,0.5205957467808859
9565,43.4,2.2,Schwabach,5.8,38.3,4.6,512.0,2833.0,1.56333333333333,77.0,80.9,2466.8,62.0,2833.8,829.0,11.8,979.0,42.6,45.1,83.4,38469.0,0.520367048792534
9571,42.1,2.5,Kreis u. Stadt Ansbach,4.4,46.5,3.1,199.0,2700.0,19.87,78.3,83.3,2265.1,85.4,874.9,696.0,3.3,91.0,30.0,28.2,93.15882352941179,178354.0,0.503947206118169
9572,42.2,2.4,Erlangen-Höchstadt,3.2,34.6,2.4,405.0,3590.0,12.806666666666699,79.9,83.2,2660.7,79.8,1730.7,951.0,5.2,235.0,8.7,36.2,90.3,130395.0,0.5050193642394261
9573,43.7,2.2,Fürth,2.3,36.5,3.4,470.0,2683.0,12.126666666666699,78.9,82.7,2294.7,79.2,2139.4,743.0,5.1,370.0,0.0,39.6,88.0416666666667,112786.0,0.515108258117142
9574,43.9,2.3,Nürnberger Land,7.0,41.8,3.1,348.0,2955.0,20.135,78.4,82.8,2456.7,83.6,1572.2,831.0,6.3,208.0,59.1,37.5,90.1318181818182,163967.0,0.51261534333128
9575,42.7,2.5,Neustadt a.d.Aisch-Bad Windshe,4.4,48.8,2.7,205.0,2596.0,31.3333333333333,78.4,82.7,2138.2,86.6,788.3,638.0,3.3,77.0,46.9,31.8,92.76,97475.0,0.5058835598871501
9576,42.5,2.4,Roth,5.8,38.3,2.9,302.0,2798.0,18.73,78.5,83.0,2352.4,84.2,1176.0,736.0,3.3,138.0,21.8,27.6,92.4,123344.0,0.5074263847451029
9577,43.2,2.4,Weißenburg-Gunzenhausen,3.3,55.1,3.5,184.0,2894.0,37.2983333333333,77.4,82.8,2266.4,84.3,927.0,634.0,3.9,95.0,45.4,31.7,92.57857142857141,92369.0,0.50608970542065
9661,43.0,2.1,Aschaffenburg,4.0,44.6,6.1,516.0,3157.0,2.03,76.8,81.8,2637.2,53.0,2756.7,968.0,5.1,1091.0,118.5,25.4,67.9,67359.0,0.521504179100046
9662,44.6,2.0,Schweinfurt,4.9,44.4,6.5,225.0,3697.0,1.99666666666667,76.1,81.3,3060.6,36.9,2634.6,1194.0,1.6,1446.0,178.3,42.7,67.1,52143.0,0.522064323111444
9663,42.1,1.8,KS Würzburg,5.4,27.9,4.9,311.0,3129.0,1.85583333333333,78.2,83.1,2526.7,46.4,2956.7,829.0,1.5,1418.0,188.1,38.9,66.5,124297.0,0.532289596691795
9671,42.9,2.4,Kreis u. Stadt Aschaffenburg,4.0,44.6,3.2,420.0,2956.0,19.4566666666667,79.7,83.4,2522.8,80.4,1740.6,797.0,2.1,247.0,8.8,20.7,89.0304347826087,172612.0,0.5059265867958189
