districtId,average_age,average_household_size,district_name,SES_highschool_dropouts,SES_residence_vacancies,SES_unemployment,RUR_surrounding_pop,SES_average_income,RUR_distance_to_urban_centers,SES_male_life_expectancy,SES_female_life_expectancy,SES_average_salary,RUR_area_share_farms_forests,RUR_settlement_density,SES_communal_tax_revenue,SES_net_migration,population_density,hospital_capacity,share_of_nursing_home_care,RUR_share_of_1_2_family_homes,total_population,share_female
9672,44.6,2.3,Bad Kissingen,2.6,67.1,4.2,158.0,2726.0,31.92,78.9,82.5,2219.5,83.8,845.2,583.0,1.6,91.0,85.5,34.3,90.84705882352941,104020.0,0.5129013651220921
9673,43.1,2.5,Rhön-Grabfeld,3.3,60.0,3.4,133.0,2882.0,37.8033333333333,78.1,82.3,2354.8,87.1,791.8,602.0,-0.6,78.0,137.6,28.6,92.5307692307692,80829.0,0.506006507565354
9674,42.6,2.5,Haßberge,4.6,48.6,3.6,168.0,2923.0,24.448333333333306,77.6,81.9,2241.1,86.6,862.4,621.0,1.0,88.0,28.5,23.0,93.49285714285708,84575.0,0.501342004138339
9675,42.7,2.4,Kitzingen,3.3,56.6,3.4,196.0,2872.0,27.7983333333333,78.5,82.4,2264.8,82.4,944.6,703.0,4.7,129.0,27.7,33.0,91.1083333333333,87719.0,0.505420718430443
9676,42.5,2.5,Miltenberg,4.7,55.9,3.4,324.0,2965.0,32.366666666666696,79.2,83.2,2380.5,85.8,1578.0,727.0,0.5,179.0,23.4,22.3,90.03846153846159,128405.0,0.5027062809080639
9677,43.6,2.4,Main-Spessart,2.5,56.9,2.7,212.0,3233.0,33.805,79.0,83.2,2683.4,87.9,1027.1,740.0,-0.3,95.0,52.8,28.5,92.04375,127508.0,0.504564419487405
9678,43.1,2.5,Kreis u. Stadt Schweinfurt,4.9,44.4,2.9,193.0,2573.0,16.2966666666667,79.6,83.4,2095.8,84.2,1081.4,614.0,3.4,135.0,53.0,27.8,90.5857142857143,113084.0,0.5028297548724839
9679,42.6,2.4,Würzburg,2.8,43.2,2.9,222.0,2763.0,15.528333333333302,80.1,84.3,2292.0,84.5,1348.3,702.0,2.3,165.0,8.2,24.3,89.9969696969697,158095.0,0.505632689205857
9761,42.6,1.9,KS Augsburg,4.1,37.6,6.8,560.0,3319.0,2.43333333333333,77.8,83.3,2798.1,51.8,4464.5,736.0,13.5,1914.0,105.5,34.9,64.9,267767.0,0.519029604096098
9762,44.1,2.0,Kaufbeuren,4.0,41.5,6.1,221.0,2875.0,1.975,76.3,81.3,2261.0,58.5,2767.3,652.0,6.5,1050.0,149.5,42.1,78.6,41550.0,0.51812274368231
9763,43.6,2.0,Kempten (Allgäu),4.9,34.1,4.8,223.0,2990.0,1.675,77.9,81.9,2504.4,64.0,3198.8,803.0,8.4,1037.0,86.9,39.6,70.3,64078.0,0.51351477886326
9764,43.3,2.1,Memmingen,3.3,43.2,4.1,224.0,3071.0,1.86166666666667,77.6,81.3,2569.7,71.6,2341.2,948.0,8.2,602.0,129.4,34.6,81.7,41241.0,0.514803229795592
9771,41.7,2.5,Aichach-Friedberg,3.8,36.4,2.8,360.0,2820.0,18.7233333333333,79.6,83.8,2152.1,85.1,1388.9,766.0,5.8,166.0,23.2,29.8,93.47857142857141,126387.0,0.506302072206793
9772,42.3,2.4,Augsburg,5.2,34.9,3.1,345.0,2790.0,18.431666666666697,79.6,83.7,2441.7,81.8,1495.9,782.0,6.8,227.0,12.5,30.2,92.01034482758621,237095.0,0.5087960522153571
9773,41.7,2.5,Dillingen a.d.Donau,3.5,44.8,2.7,232.0,2961.0,35.595,78.0,83.0,2406.3,83.6,1009.4,767.0,1.6,118.0,33.9,32.3,95.57,93308.0,0.5054979208642351
9774,41.6,2.5,Günzburg,7.1,45.9,3.1,263.0,2958.0,28.711666666666694,78.5,82.7,2494.4,81.5,1135.1,780.0,4.4,160.0,86.4,28.9,94.0941176470588,120183.0,0.503582037392976
9775,42.1,2.3,Neu-Ulm,5.3,33.5,3.3,285.0,3227.0,12.474166666666699,79.3,83.7,2682.8,77.5,1807.2,842.0,6.5,325.0,23.2,33.5,90.65,163854.0,0.509789202582787
9776,43.4,2.2,Lindau (Bodensee),3.2,38.4,3.0,253.0,3143.0,29.5975,78.6,83.2,2566.5,84.5,1817.6,741.0,6.1,245.0,62.2,40.2,81.2769230769231,78422.0,0.511603886664456
9777,42.4,2.4,Ostallgäu,4.0,41.5,2.9,181.0,3014.0,20.4441666666667,79.7,83.2,2580.9,87.5,1217.6,760.0,6.0,97.0,32.4,31.5,89.59,133585.0,0.507100348092975
9778,42.4,2.5,Unterallgäu,3.3,43.2,2.3,220.0,3070.0,20.314166666666697,79.5,83.8,2554.1,86.4,1039.0,761.0,7.9,113.0,28.8,35.6,93.8473684210526,135161.0,0.504435451054668
9779,41.9,2.5,Donau-Ries,3.7,46.9,2.3,181.0,3151.0,44.506666666666696,78.8,83.3,2650.5,85.4,926.3,813.0,6.0,102.0,38.9,29.1,94.9,127920.0,0.49890556597873703
9780,43.3,2.2,Oberallgäu,4.9,34.1,3.2,159.0,2760.0,23.885,80.0,84.2,2315.4,83.2,1491.4,689.0,5.6,99.0,33.5,35.8,81.0260869565218,148649.0,0.510861156146358
10041,44.5,2.0,Regionalverband Saarbrücken,5.9,63.3,9.6,480.0,3259.0,8.14833333333333,76.8,81.9,2610.7,66.3,2466.0,619.0,3.0,793.0,79.9,34.0,88.76,327065.0,0.516722975555318
10042,44.0,2.4,Merzig-Wadern,4.4,55.0,5.2,292.0,2831.0,39.175,76.6,81.9,2247.9,84.4,1375.7,480.0,2.7,186.0,46.7,35.1,95.62857142857142,103636.0,0.510990389439963
10043,45.4,2.2,Neunkirchen,6.3,61.1,7.7,418.0,3021.0,19.27,76.7,81.4,2263.9,71.3,2018.0,489.0,1.1,534.0,54.0,33.0,92.45714285714293,135531.0,0.514015243744973
10044,44.9,2.3,Saarlouis,4.2,50.8,6.1,379.0,3050.0,24.759166666666694,77.5,81.8,2416.2,73.2,1819.9,608.0,1.6,426.0,50.1,23.9,93.7076923076923,197877.0,0.51488550968531
10045,45.5,2.2,Saar-Pfalz-Kreis,4.6,54.2,5.8,374.0,3321.0,18.608333333333302,77.8,82.7,2637.4,78.4,1740.0,717.0,1.9,343.0,100.3,28.9,94.0857142857143,145394.0,0.516837008404748
10046,45.1,2.3,Sankt Wendel,4.9,53.0,4.2,299.0,2907.0,34.4966666666667,77.5,82.2,2117.0,82.1,1185.4,565.0,0.1,185.0,26.7,25.7,96.175,90120.0,0.509542831779849
11000,42.3,1.8,KS Berlin,7.8,35.4,12.4,3669.0,2905.0,1.815,78.2,83.2,2539.9,22.7,5541.0,665.0,11.8,3891.0,57.7,24.5,56.7,3292365.0,0.5141325460573171
12051,46.6,1.9,"Brandenburg an der Havel, Stadt",6.5,62.4,13.5,210.0,2492.0,1.77333333333333,76.0,81.8,2210.2,58.3,1398.0,440.0,2.1,309.0,122.9,25.3,67.5,71569.0,0.508781735108776
12052,45.0,1.9,KS Cottbus,8.1,98.7,12.1,177.0,2535.0,1.9316666666666695,76.4,81.7,2172.6,51.0,1994.8,544.0,2.7,602.0,115.5,35.3,70.7,99984.0,0.510521683469355
12053,45.4,1.9,"Frankfurt (Oder), Stadt",8.7,74.5,13.8,148.0,2566.0,2.36666666666667,75.4,80.9,2191.9,71.7,1630.4,502.0,-2.8,390.0,161.7,37.5,67.8,59140.0,0.519614474129185
12054,41.9,1.9,KS Potsdam,4.3,51.8,7.7,837.0,2759.0,2.11333333333333,79.3,83.6,2336.1,55.4,2896.9,567.0,11.0,871.0,97.9,26.0,62.8,156021.0,0.52121829753687
12060,45.1,2.1,Barnim,7.9,29.2,9.7,410.0,2223.0,33.148333333333305,77.4,82.4,2011.8,81.9,1082.6,453.0,7.0,118.0,67.2,24.2,90.05,172165.0,0.505503441466036
12061,45.5,2.2,Dahme-Spreewald,6.0,47.2,7.4,257.0,2329.0,43.1,78.2,83.5,2202.7,84.2,757.5,892.0,6.1,71.0,62.1,22.3,91.23125,160162.0,0.5057566713702379
12062,47.1,2.2,Elbe-Elster,8.4,41.7,12.9,112.0,1999.0,64.9466666666667,75.8,82.3,1962.4,87.0,688.5,377.0,-6.0,55.0,44.3,18.8,91.24375,110188.0,0.506370929683813
12063,44.3,2.2,Havelland,7.5,74.3,9.2,289.0,2012.0,27.62,77.8,82.1,1804.8,85.4,878.1,482.0,7.7,90.0,31.0,21.3,89.54615384615391,152457.0,0.5072971395213081
12064,45.4,2.1,Märkisch Oderland,7.9,50.3,10.3,273.0,2222.0,35.03,77.8,83.3,2010.1,85.1,783.3,476.0,4.5,87.0,35.3,21.5,89.7368421052631,187374.0,0.5044296433870229
12065,44.5,2.1,Oberhavel,7.4,51.6,9.1,351.0,2361.0,44.1533333333333,77.9,82.4,2190.8,82.8,1074.6,641.0,8.1,113.0,49.9,21.1,88.5066666666667,200807.0,0.507626726159945
12066,47.4,2.0,Oberspreewald-Lausitz,9.7,35.5,14.2,132.0,2275.0,30.961666666666694,74.9,81.8,2088.8,72.2,803.7,450.0,-5.0,92.0,46.0,28.9,84.92727272727271,117943.0,0.511153692885546
12067,46.3,2.1,Oder-Spree,8.7,74.5,9.7,205.0,2303.0,26.545,77.4,82.9,2141.6,85.3,818.7,453.0,3.1,79.0,76.8,18.3,89.8833333333333,178176.0,0.507660964439655
12068,45.9,2.1,Ostprignitz-Ruppin,9.2,66.5,11.3,95.0,2095.0,68.45,76.1,81.9,1990.7,89.8,615.1,422.0,1.2,39.0,119.9,17.8,89.11,100242.0,0.502763312783065
12069,44.3,2.3,Potsdam-Mittelmark,6.5,62.4,6.9,255.0,2225.0,26.0483333333333,78.8,83.5,2139.0,87.2,898.9,543.0,8.6,80.0,33.4,25.4,92.0157894736842,202816.0,0.506079402019565
12070,47.6,2.0,Prignitz,11.6,55.2,13.4,52.0,2042.0,66.2533333333333,75.6,81.2,1933.6,90.9,527.1,406.0,-2.4,36.0,46.0,20.2,89.6272727272727,80276.0,0.507860381683193
12071,47.1,2.2,Spree-Neiße,8.1,98.7,10.6,119.0,2335.0,20.376666666666697,76.1,82.3,2096.5,80.4,731.5,526.0,-4.4,71.0,45.8,28.2,88.57272727272729,122523.0,0.506941553830709
12072,44.5,2.1,Teltow-Fläming,9.4,94.4,7.9,308.0,2307.0,46.101666666666695,77.9,82.8,2269.8,87.2,782.7,742.0,6.4,77.0,31.1,27.9,88.74285714285709,159255.0,0.504926061976076
12073,46.7,2.0,Uckermark,12.1,64.7,16.0,89.0,2109.0,58.048333333333304,75.9,82.4,2014.5,87.1,603.9,414.0,-3.0,39.0,62.2,14.7,87.0153846153846,124682.0,0.5072985675558621
13003,43.9,1.8,"KS Rostock, Hansestadt",10.9,56.9,12.2,256.0,2577.0,2.9583333333333304,77.3,83.7,2267.3,47.6,2826.3,476.0,5.8,1126.0,73.0,28.8,55.2,200266.0,0.5100765981244939
13004,45.5,1.8,Schwerin,12.5,37.9,12.1,172.0,2620.0,2.13666666666667,75.6,82.7,2286.3,36.7,2282.1,523.0,5.9,706.0,159.5,31.8,58.1,91293.0,0.5263163659864389
14511,46.7,1.8,"Chemnitz, Stadt",11.9,67.2,11.0,485.0,2421.0,1.5341666666666698,77.5,83.2,2157.6,53.8,2482.4,523.0,7.7,1103.0,95.6,34.9,58.1,240253.0,0.517904042821526
14521,46.8,2.1,Erzgebirgskreis,7.7,136.3,9.4,267.0,1962.0,31.643333333333306,77.2,83.4,1845.7,85.1,1589.4,360.0,-3.5,191.0,59.3,25.9,77.7020833333333,361791.0,0.5120774148610661
14522,46.7,2.1,Mittelsachsen,9.4,94.1,9.0,271.0,2038.0,28.835,77.7,83.8,1983.9,87.0,1357.4,448.0,-2.8,148.0,46.1,31.1,83.1933333333333,322078.0,0.50688342575401
14523,47.6,2.0,Vogtlandkreis,7.2,101.3,9.0,207.0,2031.0,15.590833333333302,76.8,82.9,1941.7,85.9,1485.2,419.0,-1.8,165.0,73.1,37.6,82.37307692307691,240052.0,0.517033809341309
14524,47.3,2.0,Zwickau,9.6,128.3,9.0,343.0,2284.0,11.44,77.2,83.2,2110.8,79.6,1957.3,485.0,-1.9,343.0,63.5,32.5,78.5260869565218,335220.0,0.5166129705864799
14612,42.6,1.9,"Dresden, Stadt",8.5,115.5,9.5,740.0,2782.0,1.5766666666666698,79.8,84.9,2369.5,55.1,3983.2,538.0,9.7,1634.0,68.7,35.4,55.2,512354.0,0.511568173567494
14625,46.3,2.2,Bautzen,8.5,51.3,10.0,207.0,2078.0,14.496666666666698,77.2,83.9,1974.9,80.9,1218.6,436.0,-3.3,128.0,57.5,26.7,89.3581395348837,315174.0,0.506631257654502
14626,47.5,2.1,Görlitz,10.7,72.6,12.7,154.0,2000.0,27.6183333333333,76.8,82.7,1933.3,79.8,974.2,377.0,-3.3,124.0,74.5,27.9,86.95714285714291,269647.0,0.5123513334099771
14627,46.4,2.1,Meißen,8.4,128.9,9.8,271.0,2209.0,28.6716666666667,78.1,84.0,2093.0,84.3,1359.1,465.0,0.2,168.0,49.5,26.8,85.056,247054.0,0.5096051875298521
14628,46.3,2.1,Sächsische Schweiz-Osterzgebirge,9.5,90.7,9.1,308.0,2065.0,24.5466666666667,78.4,84.1,1946.0,88.3,1578.5,418.0,2.6,149.0,52.6,32.6,82.0227272727273,246818.0,0.5082976120056071
14713,43.5,1.8,"Leipzig, Stadt",13.4,87.4,12.0,754.0,2549.0,1.585,77.7,83.3,2227.5,41.7,3484.3,508.0,20.3,1831.0,73.5,34.2,53.7,502979.0,0.520347767998266
14729,46.2,2.1,Leipzig,8.3,121.5,9.8,331.0,2049.0,22.684166666666695,77.6,83.5,1987.1,76.5,1164.2,452.0,0.0,156.0,43.6,30.7,84.1592592592593,262214.0,0.510754574507845
14730,46.0,2.1,Nordsachsen,12.5,92.4,11.3,229.0,2148.0,37.393333333333295,77.2,82.7,2056.8,85.2,946.4,436.0,-1.2,98.0,72.6,29.0,87.9666666666667,201165.0,0.50727512241195
15001,48.1,1.9,"Dessau-Roßlau, Stadt",11.5,91.8,12.3,213.0,2427.0,2.05,76.6,81.4,2184.7,75.6,1627.5,451.0,-2.7,339.0,114.0,40.2,76.2,86030.0,0.5176915029640821
15002,44.3,1.8,"Halle (Saale), Stadt",11.6,98.1,12.4,456.0,2621.0,1.58,76.6,82.2,2174.7,42.7,3243.7,396.0,6.0,1722.0,127.7,29.0,55.6,229153.0,0.5258495415726611
15003,44.7,1.8,"Magdeburg, Landeshauptstadt",10.9,115.2,11.8,357.0,2543.0,1.85166666666667,76.8,83.1,2172.7,47.0,2533.1,519.0,7.0,1156.0,100.6,40.1,63.8,228144.0,0.5151483273721861
15081,45.1,2.2,Altmarkkreis Salzwedel,13.0,94.5,9.7,84.0,2046.0,50.2133333333333,75.2,81.3,1945.6,91.4,532.0,454.0,-2.5,38.0,50.0,33.3,90.1166666666667,88241.0,0.501036932945003
15082,47.0,2.0,Anhalt-Bitterfeld,11.5,91.8,11.8,202.0,2108.0,21.128333333333305,75.6,81.8,2061.9,83.8,931.2,450.0,-4.6,114.0,53.9,25.7,87.45,172127.0,0.512423966025086
15083,45.1,2.2,Börde,8.7,108.2,8.4,174.0,2300.0,24.9858333333333,76.2,82.7,2121.8,88.1,749.2,637.0,-1.4,73.0,37.1,33.5,89.3846153846154,176048.0,0.503692174861401
15084,47.4,2.1,Burgenlandkreis,11.7,79.1,12.9,255.0,2209.0,27.690833333333305,76.6,82.8,2042.0,83.0,972.5,432.0,-1.8,130.0,58.5,29.5,83.03636363636359,189729.0,0.510169768459223
15085,47.0,2.0,Harz,8.0,102.8,9.8,169.0,2232.0,46.3066666666667,75.8,82.0,1994.4,88.5,1059.8,414.0,-2.3,104.0,74.8,31.2,85.97857142857141,226495.0,0.51312832512859
15086,46.2,2.1,Jerichower Land,12.3,85.8,10.2,138.0,2157.0,27.7616666666667,75.8,81.2,2037.1,88.9,673.6,439.0,-1.5,58.0,82.8,36.2,89.725,93849.0,0.5036601348975479
15087,47.8,2.1,Mansfeld-Südharz,15.5,96.1,14.6,167.0,2083.0,42.278333333333286,76.2,82.1,1892.3,86.4,853.8,342.0,-4.0,98.0,54.9,24.2,90.08181818181819,147887.0,0.508482828105243
15088,45.9,2.2,Saalekreis,9.3,79.1,10.3,299.0,2336.0,17.4033333333333,76.4,82.9,2174.3,80.3,852.1,599.0,-2.9,130.0,34.8,19.4,87.79333333333332,191681.0,0.5074420521595779
15089,47.1,2.0,Salzlandkreis,12.1,73.8,12.2,201.0,2250.0,29.818333333333307,74.9,81.5,1965.1,82.2,1009.5,407.0,-4.0,138.0,74.4,37.8,85.8,205458.0,0.5128347399468499
15090,45.6,2.1,Stendal,12.8,101.6,14.1,77.0,2144.0,64.4866666666667,75.2,81.4,1933.4,88.9,625.6,368.0,-5.2,47.0,90.2,34.1,88.3444444444445,119204.0,0.506090399651018
15091,47.4,2.1,Wittenberg,10.0,90.6,11.1,136.0,2088.0,40.615,75.9,81.9,1996.1,88.6,773.2,480.0,-2.5,67.0,48.2,25.4,90.2888888888889,132994.0,0.510767403040739
16051,43.5,1.9,"KS Erfurt, Landeshauptstadt",8.3,78.6,9.4,348.0,2516.0,1.635,77.8,82.9,2249.8,69.0,2750.2,520.0,7.6,764.0,80.7,34.3,65.2,200868.0,0.5195551307326199
16052,47.5,1.8,"Gera, Stadt",7.5,83.3,12.2,302.0,2212.0,1.605,76.3,82.0,2061.0,74.8,2620.9,427.0,1.9,621.0,101.9,28.6,60.6,96067.0,0.522302143295825
16053,41.7,1.9,KS Jena,4.4,49.2,7.1,282.0,2819.0,2.1475,79.0,84.0,2438.4,72.0,3886.6,586.0,3.5,943.0,133.5,37.0,64.6,105739.0,0.507362467963571
16054,48.6,1.9,"Suhl, Stadt",9.1,83.2,8.0,178.0,2323.0,40.220833333333296,75.0,79.6,2126.1,80.0,1828.2,539.0,-0.1,352.0,164.9,23.2,78.0,36960.0,0.516801948051948
16055,43.0,1.9,"Weimar, Stadt",7.9,68.8,9.5,263.0,2638.0,18.6316666666667,77.6,82.3,2185.0,68.5,2818.3,421.0,2.7,751.0,87.4,29.6,65.1,62764.0,0.520473519852145
16056,45.9,1.9,"Eisenach, Stadt",7.5,49.4,9.4,181.0,2528.0,44.5191666666667,74.3,80.2,2210.3,79.0,2197.6,492.0,5.8,402.0,96.5,33.3,63.8,41753.0,0.5164179819414171
16061,43.7,2.5,Eichsfeld,5.7,20.4,6.7,167.0,2123.0,39.25416666666671,78.3,83.2,1926.9,89.1,1158.9,410.0,-3.2,107.0,44.2,19.7,92.3461538461538,102257.0,0.49929100208298705
16062,45.9,2.1,Nordhausen,10.5,51.8,10.5,143.0,2269.0,57.7333333333333,75.8,81.6,2043.2,86.1,1162.5,393.0,-1.5,119.0,119.2,29.0,90.1,87210.0,0.506799678935902
16063,45.6,2.3,Wartburgkreis,7.5,49.4,6.3,156.0,2244.0,49.1233333333333,77.0,82.4,2168.5,88.0,1109.3,498.0,-2.3,96.0,41.6,23.6,91.4842105263158,128719.0,0.5004000963338749
16064,45.1,2.2,Unstrut-Hainich-Kreis,10.8,69.6,11.2,163.0,2044.0,45.0075,76.3,82.1,1932.8,88.3,1236.4,380.0,-1.3,106.0,116.6,27.0,91.87692307692308,106122.0,0.507199261227644
16065,46.6,2.2,Kyffhäuserkreis,9.0,74.5,12.5,145.0,2182.0,42.49,74.7,79.9,2005.8,89.0,884.9,348.0,-2.5,74.0,67.0,21.5,91.3090909090909,80053.0,0.504728117622075
16066,46.2,2.2,Schmalkalden-Meiningen,9.1,83.2,6.9,153.0,2130.0,51.3766666666667,76.6,82.1,1991.4,87.5,1115.2,428.0,-0.9,103.0,68.4,23.1,90.2266666666667,127622.0,0.5020137593831789
16067,45.6,2.1,Gotha,6.4,68.9,8.0,203.0,2229.0,25.518333333333306,77.0,82.3,2067.4,87.4,1396.9,436.0,2.4,145.0,39.0,27.6,89.54,136330.0,0.5067336609697061
16068,45.2,2.2,Sömmerda,9.9,68.3,10.0,192.0,2101.0,22.746666666666695,75.3,81.2,1983.3,89.6,1075.4,446.0,-1.3,87.0,0.0,19.5,92.48,71865.0,0.5019967995547211
16069,45.4,2.4,Hildburghausen,5.5,52.0,6.0,148.0,2046.0,29.1683333333333,76.3,81.9,1960.7,89.9,833.5,400.0,-3.1,69.0,87.1,29.0,91.5083333333334,66369.0,0.5013937229730749
16070,45.6,2.1,Ilm-Kreis,9.2,58.3,8.7,197.0,2295.0,25.106666666666694,76.6,82.1,2137.8,88.0,1332.1,492.0,0.5,129.0,53.0,27.3,87.72307692307692,110361.0,0.502097661311514
16071,44.7,2.2,Weimarer Land,7.9,68.8,7.3,231.0,2144.0,17.27,77.1,81.8,2074.5,88.8,1070.6,465.0,-0.7,102.0,136.5,27.3,90.0666666666667,82643.0,0.5058867659692899
16072,47.1,2.1,Sonneberg,6.1,58.3,5.0,169.0,2140.0,28.115,75.1,80.8,1957.5,90.7,1727.3,464.0,-3.0,131.0,67.1,26.2,88.55555555555559,58943.0,0.510764637022208
16073,47.6,2.1,Saalfeld-Rudolstadt,9.4,76.6,8.6,168.0,2245.0,44.868333333333304,75.9,82.5,2058.7,89.1,1330.0,433.0,-2.1,106.0,90.3,25.5,86.74,113267.0,0.510298674812611
16074,45.8,2.2,Saale-Holzland-Kreis,8.7,68.8,7.5,227.0,2098.0,15.566666666666698,78.3,83.2,2015.4,89.3,1193.3,432.0,-0.8,103.0,79.1,24.3,86.43,84802.0,0.503525860239145
16075,46.3,2.2,Saale-Orla-Kreis,5.8,60.7,7.6,159.0,2047.0,31.516666666666694,76.4,82.1,1923.5,89.5,1001.8,437.0,-3.8,72.0,14.5,23.6,88.5133333333333,85806.0,0.508157937673356
16076,47.6,2.1,Greiz,7.5,83.3,9.1,240.0,2033.0,14.308333333333302,77.3,82.4,1948.6,87.2,1147.8,396.0,-4.2,120.0,43.3,30.4,85.95,105332.0,0.509294421448373
16077,48.1,2.0,Altenburger Land,6.3,107.2,12.0,305.0,2001.0,23.2291666666667,76.9,82.4,1910.4,84.0,1383.6,368.0,-4.1,163.0,65.4,29.2,81.7,96737.0,0.511965432047717
